parameter_id,parameter_name,value,unit,country,year,source_type,source_reference,doi_or_url,notes
COST_JP01,General ward bed day cost,37102,JPY/day,Japan,2021,Government statistics,MHLW Social Medical Care Survey 2021,https://www.mhlw.go.jp/toukei/saikin/hw/sinryo/tyosa21/dl/gaikyou2021.pdf,"3710.2 points/day × 10 yen/point; national average for medical inpatient"
COST_JP02,ICU bed day cost (tokutei shuchū chiryōshitsu kanriryō 3-4),96970,JPY/day,Japan,2024,Regulatory (診療報酬),Shinryō hōshū table (特定集中治療室管理料3・4),https://gemmed.ghc-j.com/?p=59381,"9697 points/day; specific ICU management fee categories 3-4"
COST_JP03,Nurse hourly cost (full cost),3500,JPY/hour,Japan,2024,Assumption (model parameter),Author assumption based on average nursing salary + overhead,NA,"Includes salary + social insurance + indirect costs; sensitivity range 2800-4200"
COST_JP04,Average annual salary (all workers),4780000,JPY/year,Japan,2023,Government statistics,National Tax Agency Private Salary Survey,https://www.jilaf.or.jp/en/news/20251003-5777/,"Used for labor productivity loss calculation; 478万円"
COST_UK01,Critical care bed day cost (2020-21),1881,GBP/day,UK,2020,Government (parliamentary answer),UK Parliament Written Question 165361 (30 Mar 2023),https://www.theyworkforyou.com/wrans/?id=2023-03-14.165361.h,"Adult critical care; 2020/21 NCC data; 2023/24 NCC granular HRG-level data (XC01-XC07) available via Power BI but not publicly tabulated"
COST_UK02,General ward bed day cost (2020-21),345,GBP/day,UK,2020,Government (parliamentary answer),UK Parliament Written Question 165361 (30 Mar 2023),https://www.theyworkforyou.com/wrans/?id=2023-03-14.165361.h,"Acute clinical setting; maintenance cost excl diagnosis/treatment; 2020/21 NCC"
COST_UK03,Nurse hourly cost (Band 5 midpoint),18.50,GBP/hour,UK,2024,Assumption (model parameter),NHS Agenda for Change Band 5 estimated with on-costs,NA,"Approximate; sensitivity range 15-23"
COST_UK04,RespiraSense measurement cost per observation,0.78,GBP/observation,UK,2022,Published (NICE MIB299),NICE MIB299 economic analysis,https://www.nice.org.uk/advice/mib299,"Includes staff time for manual measurement + recording"
COST_AU01,Incremental cost per deterioration episode,14134,AUD/episode,Australia,2021,Peer-reviewed,Curtis et al. Resuscitation 2021;166:49-54,10.1016/j.resuscitation.2021.07.022,"929 patients; controlled for LOS and AR-DRG; PMID 34314776"
COST_US01,ICU daily cost range (lower),3000,USD/day,USA,2024,Published estimates (range),Multiple sources; SCCM Critical Care Statistics,https://sccm.org/communications/critical-care-statistics,"Lower bound of commonly cited range"
COST_US02,ICU daily cost range (upper),10500,USD/day,USA,2024,Published estimates (range),Multiple sources; DPC Family Health review,https://dpcfamilyhealth.com/cost-of-icu-stay-per-day/,"Upper bound of commonly cited range; varies by acuity and region"
COST_US03,Operating margin impact per rescue avoided,5500,USD/case,USA,2025,Peer-reviewed,Blike et al. Journal of Patient Safety 2025,NA,"Dartmouth-Hitchcock 32000-patient study; 3.5-year retrospective"
COST_US04,Operating margin impact per ICU transfer avoided,10700,USD/case,USA,2025,Peer-reviewed,Blike et al. Journal of Patient Safety 2025,NA,"Dartmouth-Hitchcock; includes LOS reduction + cost avoidance"
COST_US05,Annual savings from 10% reduction in rescues (200 beds),350000,USD/year,USA,2025,Peer-reviewed,Blike et al. Journal of Patient Safety 2025,NA,"Per 200 monitored general floor beds"
COST_US06,Annual savings from 10% reduction in transfers (200 beds),409000,USD/year,USA,2025,Peer-reviewed,Blike et al. Journal of Patient Safety 2025,NA,"Per 200 monitored general floor beds"
MODEL01,Manual RR counting time per observation,80,seconds,Global,2024,Assumption (model parameter),Author assumption: 60s count + 20s documentation,NA,"Conservative; some sources suggest 3 min with preparation (see DOCX draft)"
MODEL02,Standard monitoring frequency,4.5,observations/patient-day,Global,2022,Published,Pankhurst et al. BMJ Open 2022;12:e054027,https://bmjopen.bmj.com/content/12/2/e054027,"Mean NEWS2 observations per patient-day in UK acute hospital"
MODEL03,Ward size (base case),30,beds,Global,2024,Assumption (model parameter),Author assumption for base-case scenario,NA,"Sensitivity range: 20-50 beds"
MODEL04,Occupancy rate,0.90,proportion,Global,2024,Assumption (model parameter),Author assumption,NA,"Sensitivity range: 0.75-0.95"
MODEL05,Device useful life (bedside monitor),7,years,Global,2024,Assumption (model parameter),Author assumption based on typical medical device depreciation,NA,"Sensitivity range: 5-10 years"
MODEL06,Device useful life (wearable/patch system),5,years,Global,2024,Assumption (model parameter),Author assumption,NA,"Sensitivity range: 3-7 years"
MODEL07,Annual maintenance cost rate,0.08,proportion of purchase price,Global,2024,Assumption (model parameter),Author assumption (8% of purchase price per year),NA,"Industry typical range 5-12%"
FX01,USD to JPY,150,JPY/USD,Global,2024,Approximate exchange rate,Author assumption for cross-country comparison,NA,"For reference only; sensitivity ±15%"
FX02,GBP to JPY,190,JPY/GBP,Global,2024,Approximate exchange rate,Author assumption for cross-country comparison,NA,"For reference only; sensitivity ±15%"
FX03,EUR to JPY,160,JPY/EUR,Global,2024,Approximate exchange rate,Author assumption for cross-country comparison,NA,"For reference only; sensitivity ±15%"
FX04,AUD to JPY,100,JPY/AUD,Global,2024,Approximate exchange rate,Author assumption for cross-country comparison,NA,"For reference only; sensitivity ±15%"
